onset	duration	Event Type
1960.29	0	Response
1960.38	0	Response
1960.58	0	Response
1960.64	6.0069	Picture
1972.65	7.008	Picture
1988.67	2.0023	Picture
1994.74	0	Response
1995.6	0	Response
1996.02	0	Response
1996.15	0	Response
1997.2	0	Response
1997.33	0	Response
1998.44	0	Response
1999.07	0	Response
1999.47	0	Response
1999.52	6.0069	Picture
2011.53	7.0081	Picture
2027.55	2.0023	Picture
2032.43	0	Response
2032.59	0	Response
2033.87	0	Response
2034.37	0	Response
2035.35	0	Response
2035.45	0	Response
2035.96	0	Response
2036.06	0	Response
2036.54	0	Response
2036.61	0	Response
2037.07	0	Response
2037.55	6.0069	Picture
2049.56	8.0092	Picture
2066.58	2.0024	Picture
2071.57	2.0023	Picture
2081.58	8.0093	Picture
2098.6	2.0023	Picture
2104.5	0	Response
2105.73	0	Response
2106.39	0	Response
2107.08	0	Response
2107.22	0	Response
2107.75	0	Response
2108.26	0	Response
2109.6	6.0069	Picture
2121.61	8.0092	Picture
2138.63	2.0023	Picture
2145.58	0	Response
2146.73	0	Response
2146.97	0	Response
2147.12	0	Response
2147.21	0	Response
2147.32	0	Response
2148.46	0	Response
2149.62	6.007	Picture
2161.64	7.008	Picture
2173.65	2.0023	Picture
2183.37	0	Response
2185.8	0	Response
2186.67	0	Response
2186.82	0	Response
2187.2	0	Response
2187.3	0	Response
2187.8	0	Response
2187.9	0	Response
2188.33	0	Response
2188.42	0	Response
2190.5	0	Response
2190.58	0	Response
2190.86	0	Response
2190.91	6.0069	Picture
2202.92	7.0081	Picture
2214.93	2.0023	Picture
2224.73	0	Response
2224.99	0	Response
2225.85	0	Response
2229.93	6.0069	Picture
2241.95	7.0081	Picture
2253.96	2.0023	Picture
2262.95	2.0023	Picture
2274.97	8.0093	Picture
2289.99	2.0023	Picture
2298.32	0	Response
2301.32	0	Response
2301.86	0	Response
2304.97	6.007	Picture
2318.99	8.0092	Picture
2334	2.0023	Picture
2340.99	2.0023	Picture
2353.01	8.0092	Picture
2368.03	2.0023	Picture
2376.25	0	Response
2376.41	0	Response
2376.65	0	Response
2377.32	0	Response
2377.59	0	Response
2377.73	0	Response
2378.25	0	Response
2378.34	0	Response
2378.95	0	Response
2383.01	6.0069	Picture
2394.02	8.0092	Picture
2407.04	2.0024	Picture
2418.42	0	Response
2419.84	0	Response
2419.99	0	Response
2420.6	0	Response
2421.05	0	Response
2421.15	0	Response
2421.59	0	Response
2422.04	6.007	Picture
2433.05	8.0092	Picture
2446.07	2.0023	Picture
2456.99	0	Response
2457.71	0	Response
2458.09	0	Response
2458.19	0	Response
2458.51	0	Response
2458.56	0	Response
2459.31	0	Response
2461.07	6.0069	Picture
2472.08	8.0092	Picture
2485.09	2.0023	Picture
2495.09	2.0023	Picture
2504.1	6.0069	Picture
2516.11	2.0023	Picture
2524.59	0	Response
2527.34	0	Response
2528.02	0	Response
2529.11	6.0069	Picture
2539.85	0	Response
2540.12	6.0069	Picture
2540.56	0	Response
2542.11	0	Response
2542.55	0	Response
2544.41	0	Response
2544.8	0	Response
2545.19	0	Response
2545.45	0	Response
2547.21	0	Response
2547.46	0	Response
2552.14	2.0023	Picture
2561.75	0	Response
2562.72	0	Response
2563.31	0	Response
2563.39	0	Response
2563.56	0	Response
2563.69	0	Response
2564.22	0	Response
2565.14	6.0069	Picture
2576.15	6.0069	Picture
2588.1	0	Response
2588.16	2.0023	Picture
2588.35	0	Response
2596.91	0	Response
2598.08	0	Response
2598.58	0	Response
2599.17	0	Response
2599.75	0	Response
2601.16	6.0069	Picture
2612.17	8.0092	Picture
2621.06	0	Response
2622.51	0	Response
2627.19	1.9856	Picture
2627.89	0	Response
2628.17	0	Response
2629.71	0	Response
2632.31	0	Response
2632.67	0	Response
2632.8	0	Response
2632.96	0	Response
2633.09	0	Response
2633.58	0	Response
2634.18	6.0069	Picture
2645.2	8.0093	Picture
2660.21	1.9857	Picture
2662.7	0	Response
2663.4	0	Response
2663.7	0	Response
2663.81	0	Response
2664.29	0	Response
2667.2	6.0069	Picture
2678.22	8.0092	Picture
2693.23	1.9856	Picture
2697.25	0	Response
2698.09	0	Response
2698.43	0	Response
2699.48	0	Response
2700.05	0	Response
2700.23	6.0069	Picture
2712.24	9.0104	Picture
2730.26	2.0023	Picture
2735.89	0	Response
2736.33	0	Response
2736.44	0	Response
2738.16	0	Response
2738.72	0	Response
2738.83	0	Response
2740.05	0	Response
2741.26	6.0069	Picture
2753.27	9.0103	Picture
2771	0	Response
2771.29	2.0023	Picture
2771.88	0	Response
2772.32	0	Response
2772.79	0	Response
2773.36	0	Response
2774.1	0	Response
2775.01	0	Response
2775.01	0	Response
2775.38	0	Response
2775.44	0	Response
2775.77	0	Response
2775.81	0	Response
2776.27	0	Response
2776.77	0	Response
2776.96	0	Response
2777.91	0	Response
2778.89	0	Response
2778.98	0	Response
2779.83	0	Response
2779.91	0	Response
2780.46	0	Response
2780.56	0	Response
2781.04	0	Response
2781.12	0	Response
2781.63	0	Response
2782.29	6.0069	Picture
2794.3	9.0104	Picture
2812.32	2.0023	Picture
2818.2	0	Response
2820.17	0	Response
2820.39	0	Response
2820.9	0	Response
2821.99	0	Response
2823.32	6.0069	Picture
2835.33	2.0023	Picture
