""	"participant_id"	"block_n"	"snb"	"bid"	"b2_bid"	"s1_rp"	"s2_rp"	"outcome"	"rt"	"profit"	"country"	"out_bool"	"out_prev"	"out_aprev"	"bid_prev"	"bid_aprev"	"bid_next"	"bid_anext"	"dl"
"1272"	"sub-03"	20	"BC"	8.1	8	0	NA	"accept"	12154	1.9	"RU"	TRUE	1	1	8.3	0	7.9	2.9	1
"1273"	"sub-03"	21	"NC"	2.9	NA	4	NA	"reject"	7151	0	"RU"	FALSE	NA	1	NA	0	4.5	NA	NA
"1274"	"sub-03"	21	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	0	2.8	0	2.6	7.9	NA
"1275"	"sub-03"	21	"BC"	7.9	7.7	7	NA	"accept"	7024	2.1	"RU"	TRUE	1	NA	8.1	0	8.1	4.5	1
"1276"	"sub-03"	22	"NC"	4.5	NA	3.4	NA	"accept"	13518	5.5	"RU"	TRUE	0	1	2.9	0	4.2	2.6	1
"1277"	"sub-03"	22	"SC"	2.6	NA	0.6	1	"accept"	12383	7.4	"RU"	TRUE	NA	1	NA	0	2.7	8.1	NA
"1278"	"sub-03"	22	"BC"	8.1	8.7	0.8	NA	"reject"	12794	0	"RU"	FALSE	1	1	7.9	0	8.5	4.2	0
"1279"	"sub-03"	23	"NC"	4.2	NA	0.1	NA	"accept"	3878	5.8	"RU"	TRUE	1	0	4.5	0	4.2	2.7	1
"1280"	"sub-03"	23	"SC"	2.7	NA	2.9	3.5	"reject"	5124	0	"RU"	FALSE	1	1	2.6	0	3	8.5	0
"1281"	"sub-03"	23	"BC"	8.5	8.5	1	NA	"accept"	6601	1.5	"RU"	TRUE	0	0	8.1	0	8.7	4.2	1
"1282"	"sub-03"	24	"NC"	4.2	NA	6	NA	"reject"	12062	0	"RU"	FALSE	1	1	4.2	0	NA	3	1
"1283"	"sub-03"	24	"SC"	3	NA	1	0.2	"accept"	12207	7	"RU"	TRUE	0	0	2.7	0	NA	8.7	1
"1284"	"sub-03"	24	"BC"	8.7	7.5	0.8	NA	"accept"	13712	1.3	"RU"	TRUE	1	1	8.5	0	NA	NA	0
"1285"	"sub-07"	1	"BC"	6.2	5	6.5	NA	"reject"	16989	0	"RU"	FALSE	NA	NA	NA	0	NA	4.8	NA
"1286"	"sub-07"	1	"SC"	4.8	NA	3.5	6.8	"accept"	12225	5.2	"RU"	TRUE	NA	0	NA	0	4.7	3.9	NA
"1287"	"sub-07"	1	"NC"	3.9	NA	5	NA	"reject"	11855	0	"RU"	FALSE	NA	1	NA	0	5.4	NA	NA
"1288"	"sub-07"	2	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	0	0	6.2	0	8.1	4.7	NA
"1289"	"sub-07"	2	"SC"	4.7	NA	0.1	7.1	"accept"	15765	5.3	"RU"	TRUE	1	NA	4.8	0	5.1	5.4	1
"1290"	"sub-07"	2	"NC"	5.4	NA	5.5	NA	"reject"	13968	0	"RU"	FALSE	0	1	3.9	0	7.7	8.1	1
"1291"	"sub-07"	3	"BC"	8.1	6.8	2	NA	"accept"	4382	1.9	"RU"	TRUE	NA	0	NA	0	7.9	5.1	NA
"1292"	"sub-07"	3	"SC"	5.1	NA	5	3.5	"accept"	5495	4.9	"RU"	TRUE	1	1	4.7	0	4.5	7.7	0
"1293"	"sub-07"	3	"NC"	7.7	NA	0.1	NA	"accept"	4831	2.3	"RU"	TRUE	0	1	5.4	0	6.4	7.9	1
"1294"	"sub-07"	4	"BC"	7.9	6	2	NA	"accept"	9006	2.1	"RU"	TRUE	1	1	8.1	0	NA	4.5	1
"1295"	"sub-07"	4	"SC"	4.5	NA	3	3.5	"accept"	7749	5.5	"RU"	TRUE	1	1	5.1	0	4.2	6.4	1
"1296"	"sub-07"	4	"NC"	6.4	NA	1	NA	"accept"	7387	3.6	"RU"	TRUE	1	1	7.7	0	4.9	NA	1
"1297"	"sub-07"	5	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	1	1	7.9	0	7.1	4.2	NA
"1298"	"sub-07"	5	"SC"	4.2	NA	5	0.1	"accept"	6895	5.8	"RU"	TRUE	1	NA	4.5	0	4.4	4.9	1
"1299"	"sub-07"	5	"NC"	4.9	NA	4	NA	"accept"	5733	5.1	"RU"	TRUE	1	1	6.4	0	NA	7.1	1
"1300"	"sub-07"	6	"BC"	7.1	7.8	3	NA	"reject"	5919	0	"RU"	FALSE	NA	1	NA	0	7.8	4.4	NA
"1301"	"sub-07"	6	"SC"	4.4	NA	3.5	3.5	"accept"	6803	5.6	"RU"	TRUE	1	0	4.2	0	4.2	NA	0
"1302"	"sub-07"	6	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	1	4.9	0	3.7	7.8	NA
"1303"	"sub-07"	7	"BC"	7.8	8.5	5.2	NA	"reject"	10859	0	"RU"	FALSE	0	NA	7.1	0	8.7	4.2	1
"1304"	"sub-07"	7	"SC"	4.2	NA	1	2	"accept"	8491	5.8	"RU"	TRUE	1	0	4.4	0	NA	3.7	1
"1305"	"sub-07"	7	"NC"	3.7	NA	0	NA	"accept"	8907	6.3	"RU"	TRUE	NA	1	NA	0	3.4	8.7	NA
"1306"	"sub-07"	8	"BC"	8.7	7.5	5	NA	"accept"	5142	1.3	"RU"	TRUE	0	1	7.8	0	8.9	NA	1
"1307"	"sub-07"	8	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	1	4.2	0	3.7	3.4	NA
"1308"	"sub-07"	8	"NC"	3.4	NA	2	NA	"accept"	4750	6.6	"RU"	TRUE	1	NA	3.7	0	NA	8.9	1
"1309"	"sub-07"	9	"BC"	8.9	7.1	4	NA	"accept"	17725	1.1	"RU"	TRUE	1	1	8.7	0	NA	3.7	0
"1310"	"sub-07"	9	"SC"	3.7	NA	3	4	"accept"	12390	6.3	"RU"	TRUE	NA	1	NA	0	3.2	NA	NA
"1311"	"sub-07"	9	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	1	3.4	0	4.5	NA	NA
"1312"	"sub-07"	10	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	1	NA	8.9	0	7.8	3.2	NA
"1313"	"sub-07"	10	"SC"	3.2	NA	3.5	3.5	"reject"	10711	0	"RU"	FALSE	1	NA	3.7	0	4.7	4.5	1
"1314"	"sub-07"	10	"NC"	4.5	NA	6.4	NA	"reject"	11394	0	"RU"	FALSE	NA	0	NA	0	6.7	7.8	NA
"1315"	"sub-07"	11	"BC"	7.8	8.9	0	NA	"reject"	6649	0	"RU"	FALSE	NA	0	NA	0	9.1	4.7	NA
"1316"	"sub-07"	11	"SC"	4.7	NA	2.8	2	"accept"	5881	5.3	"RU"	TRUE	0	0	3.2	0	3.6	6.7	1
"1317"	"sub-07"	11	"NC"	6.7	NA	0	NA	"accept"	4513	3.3	"RU"	TRUE	0	1	4.5	0	4.9	9.1	1
"1318"	"sub-07"	12	"BC"	9.1	8.1	2	NA	"accept"	11103	0.9	"RU"	TRUE	0	1	7.8	0	8.8	3.6	1
"1319"	"sub-07"	12	"SC"	3.6	NA	2.8	3.5	"accept"	7317	6.4	"RU"	TRUE	1	1	4.7	0	4.5	4.9	1
"1320"	"sub-07"	12	"NC"	4.9	NA	1	NA	"accept"	5970	5.1	"RU"	TRUE	1	1	6.7	0	5.2	8.8	1
"1321"	"sub-07"	13	"BC"	8.8	8.5	5.9	NA	"accept"	12714	1.2	"RU"	TRUE	1	1	9.1	0	8.6	4.5	1
"1322"	"sub-07"	13	"SC"	4.5	NA	3	4	"accept"	12466	5.5	"RU"	TRUE	1	1	3.6	0	3.9	5.2	0
"1323"	"sub-07"	13	"NC"	5.2	NA	3.1	NA	"accept"	12377	4.8	"RU"	TRUE	1	1	4.9	0	NA	8.6	0
"1324"	"sub-07"	14	"BC"	8.6	8.4	3	NA	"accept"	12499	1.4	"RU"	TRUE	1	1	8.8	0	9	3.9	1
"1325"	"sub-07"	14	"SC"	3.9	NA	2.9	0	"accept"	11654	6.1	"RU"	TRUE	1	1	4.5	0	NA	NA	1
"1326"	"sub-07"	14	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	1	5.2	0	4.6	9	NA
"1327"	"sub-07"	15	"BC"	9	8.9	0	NA	"accept"	11620	1	"RU"	TRUE	1	NA	8.6	0	8.5	NA	0
"1328"	"sub-07"	15	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	1	3.9	0	4.4	4.6	NA
"1329"	"sub-07"	15	"NC"	4.6	NA	0	NA	"accept"	9345	5.4	"RU"	TRUE	NA	NA	NA	0	3.9	8.5	NA
"1330"	"sub-07"	16	"BC"	8.5	8.5	4	NA	"accept"	7150	1.5	"RU"	TRUE	1	1	9	0	8.5	4.4	1
"1331"	"sub-07"	16	"SC"	4.4	NA	3.6	0.1	"accept"	6659	5.6	"RU"	TRUE	NA	1	NA	0	5.3	3.9	NA
"1332"	"sub-07"	16	"NC"	3.9	NA	0.1	NA	"accept"	8642	6.1	"RU"	TRUE	1	1	4.6	0	3.8	8.5	1
"1333"	"sub-07"	17	"BC"	8.5	8.9	2	NA	"reject"	16478	0	"RU"	FALSE	1	1	8.5	0	NA	5.3	1
"1334"	"sub-07"	17	"SC"	5.3	NA	4.8	3.3	"accept"	13875	4.7	"RU"	TRUE	1	0	4.4	0	4.4	3.8	0
"1335"	"sub-07"	17	"NC"	3.8	NA	4	NA	"reject"	14759	0	"RU"	FALSE	1	1	3.9	0	3.5	NA	1
"1336"	"sub-07"	18	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	0	0	8.5	0	9.3	4.4	NA
"1337"	"sub-07"	18	"SC"	4.4	NA	1	3	"accept"	10910	5.6	"RU"	TRUE	1	NA	5.3	0	NA	3.5	1
"1338"	"sub-07"	18	"NC"	3.5	NA	3.7	NA	"reject"	11963	0	"RU"	FALSE	0	1	3.8	0	4.5	9.3	0
"1339"	"sub-07"	19	"BC"	9.3	8.5	0	NA	"accept"	8669	0.7	"RU"	TRUE	NA	0	NA	0	8.4	NA	NA
"1340"	"sub-07"	19	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	1	4.4	0	4.6	4.5	NA
"1341"	"sub-07"	19	"NC"	4.5	NA	5.7	NA	"reject"	9217	0	"RU"	FALSE	0	NA	3.5	0	NA	8.4	1
"1342"	"sub-07"	20	"BC"	8.4	6.1	0	NA	"accept"	5759	1.6	"RU"	TRUE	1	0	9.3	0	8.5	4.6	1
"1343"	"sub-07"	20	"SC"	4.6	NA	0.7	3.5	"accept"	6825	5.4	"RU"	TRUE	NA	1	NA	0	NA	NA	NA
"1344"	"sub-07"	20	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	0	1	4.5	0	4.4	8.5	NA
"1345"	"sub-07"	21	"BC"	8.5	8.5	8	NA	"reject"	9897	0	"RU"	FALSE	1	NA	8.4	0	9.2	NA	0
"1346"	"sub-07"	21	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	0	4.6	0	4.9	4.4	NA
"1347"	"sub-07"	21	"NC"	4.4	NA	1	NA	"accept"	6760	5.6	"RU"	TRUE	NA	NA	NA	0	4.6	9.2	NA
"1348"	"sub-07"	22	"BC"	9.2	8.4	7.8	NA	"accept"	13409	0.8	"RU"	TRUE	0	1	8.5	0	5.6	4.9	1
"1349"	"sub-07"	22	"SC"	4.9	NA	0.1	1	"accept"	10684	5.1	"RU"	TRUE	NA	1	NA	0	3.2	4.6	NA
"1350"	"sub-07"	22	"NC"	4.6	NA	1	NA	"accept"	10424	5.4	"RU"	TRUE	1	1	4.4	0	4.7	5.6	0
"1351"	"sub-07"	23	"BC"	5.6	7.1	0	NA	"reject"	4822	0	"RU"	FALSE	1	1	9.2	0	8.6	3.2	1
"1352"	"sub-07"	23	"SC"	3.2	NA	4.8	1.3	"accept"	6663	6.8	"RU"	TRUE	1	0	4.9	0	4	4.7	1
"1353"	"sub-07"	23	"NC"	4.7	NA	1	NA	"accept"	5032	5.3	"RU"	TRUE	1	1	4.6	0	4.6	8.6	0
"1354"	"sub-07"	24	"BC"	8.6	8.7	7	NA	"reject"	17193	0	"RU"	FALSE	0	1	5.6	0	NA	4	1
"1355"	"sub-07"	24	"SC"	4	NA	2.2	3	"accept"	17420	6	"RU"	TRUE	1	0	3.2	0	NA	4.6	0
"1356"	"sub-07"	24	"NC"	4.6	NA	0.8	NA	"accept"	15245	5.4	"RU"	TRUE	1	1	4.7	0	NA	NA	1
"1357"	"sub-04"	1	"NC"	6.1	NA	4.5	NA	"accept"	11380	3.9	"RU"	TRUE	NA	NA	NA	0	5.8	6.3	NA
"1358"	"sub-04"	1	"BC"	6.3	5.9	8	NA	"reject"	10352	0	"RU"	FALSE	NA	1	NA	0	NA	3.9	NA
"1359"	"sub-04"	1	"SC"	3.9	NA	2.5	4.1	"accept"	10867	6.1	"RU"	TRUE	NA	0	NA	0	3.3	5.8	NA
"1360"	"sub-04"	2	"NC"	5.8	NA	4.9	NA	"accept"	12921	4.2	"RU"	TRUE	1	1	6.1	0	5.8	NA	1
"1361"	"sub-04"	2	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	0	1	6.3	0	7.3	3.3	NA
"1362"	"sub-04"	2	"SC"	3.3	NA	2	3.5	"accept"	10263	6.7	"RU"	TRUE	1	NA	3.9	0	3.3	5.8	1
"1363"	"sub-04"	3	"NC"	5.8	NA	0.1	NA	"accept"	12175	4.2	"RU"	TRUE	1	1	5.8	0	5.8	7.3	1
"1364"	"sub-04"	3	"BC"	7.3	6.3	5	NA	"accept"	12823	2.7	"RU"	TRUE	NA	1	NA	0	6.7	3.3	NA
"1365"	"sub-04"	3	"SC"	3.3	NA	2.2	5.2	"accept"	14215	6.7	"RU"	TRUE	1	1	3.3	0	3.4	5.8	1
"1366"	"sub-04"	4	"NC"	5.8	NA	3.9	NA	"accept"	14441	4.2	"RU"	TRUE	1	1	5.8	0	5.3	6.7	1
"1367"	"sub-04"	4	"BC"	6.7	8.1	0.1	NA	"reject"	14819	0	"RU"	FALSE	1	1	7.3	0	NA	3.4	1
"1368"	"sub-04"	4	"SC"	3.4	NA	3.5	0.1	"accept"	15891	6.6	"RU"	TRUE	1	0	3.3	0	3.2	5.3	0
"1369"	"sub-04"	5	"NC"	5.3	NA	5	NA	"accept"	17373	4.7	"RU"	TRUE	1	1	5.8	0	NA	NA	1
"1370"	"sub-04"	5	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	0	1	6.7	0	7.3	3.2	NA
"1371"	"sub-04"	5	"SC"	3.2	NA	3.6	2	"accept"	19144	6.8	"RU"	TRUE	1	NA	3.4	0	2.7	NA	1
"1372"	"sub-04"	6	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	1	5.3	0	5	7.3	NA
"1373"	"sub-04"	6	"BC"	7.3	6.9	2	NA	"accept"	16227	2.7	"RU"	TRUE	NA	NA	NA	0	7.2	2.7	NA
"1374"	"sub-04"	6	"SC"	2.7	NA	3.9	4.9	"reject"	15426	0	"RU"	FALSE	1	1	3.2	0	3.7	5	1
"1375"	"sub-04"	7	"NC"	5	NA	8	NA	"reject"	12197	0	"RU"	FALSE	NA	0	NA	0	5.7	7.2	NA
"1376"	"sub-04"	7	"BC"	7.2	7.6	4	NA	"reject"	13600	0	"RU"	FALSE	1	0	7.3	0	7.7	3.7	1
"1377"	"sub-04"	7	"SC"	3.7	NA	0.5	4	"accept"	14933	6.3	"RU"	TRUE	0	0	2.7	0	NA	5.7	1
"1378"	"sub-04"	8	"NC"	5.7	NA	3.5	NA	"accept"	8138	4.3	"RU"	TRUE	0	1	5	0	NA	7.7	1
"1379"	"sub-04"	8	"BC"	7.7	7.2	5	NA	"accept"	7105	2.3	"RU"	TRUE	0	1	7.2	0	7.7	NA	1
"1380"	"sub-04"	8	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	1	3.7	0	4.1	NA	NA
"1381"	"sub-04"	9	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	NA	5.7	0	6	7.7	NA
"1382"	"sub-04"	9	"BC"	7.7	7.9	0	NA	"reject"	13775	0	"RU"	FALSE	1	NA	7.7	0	NA	4.1	1
"1383"	"sub-04"	9	"SC"	4.1	NA	3.2	4.8	"accept"	10411	5.9	"RU"	TRUE	NA	0	NA	0	3.8	6	NA
"1384"	"sub-04"	10	"NC"	6	NA	5	NA	"accept"	14720	4	"RU"	TRUE	NA	1	NA	0	5.4	NA	NA
"1385"	"sub-04"	10	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	0	1	7.7	0	7.9	3.8	NA
"1386"	"sub-04"	10	"SC"	3.8	NA	0.2	0.1	"accept"	15624	6.2	"RU"	TRUE	1	NA	4.1	0	3.6	5.4	1
"1387"	"sub-04"	11	"NC"	5.4	NA	3	NA	"accept"	11048	4.6	"RU"	TRUE	1	1	6	0	5.6	7.9	1
"1388"	"sub-04"	11	"BC"	7.9	7.5	5.8	NA	"accept"	12372	2.1	"RU"	TRUE	NA	1	NA	0	7.5	3.6	NA
"1389"	"sub-04"	11	"SC"	3.6	NA	1	2	"accept"	11705	6.4	"RU"	TRUE	1	1	3.8	0	3.2	5.6	1
"1390"	"sub-04"	12	"NC"	5.6	NA	0	NA	"accept"	17276	4.4	"RU"	TRUE	1	1	5.4	0	5.9	7.5	0
"1391"	"sub-04"	12	"BC"	7.5	7.3	9	NA	"reject"	16398	0	"RU"	FALSE	1	1	7.9	0	7.8	3.2	1
"1392"	"sub-04"	12	"SC"	3.2	NA	3	3.5	"accept"	21415	6.8	"RU"	TRUE	1	0	3.6	0	3.4	5.9	1
"1393"	"sub-04"	13	"NC"	5.9	NA	2	NA	"accept"	11859	4.1	"RU"	TRUE	1	1	5.6	0	NA	7.8	0
"1394"	"sub-04"	13	"BC"	7.8	8	3.5	NA	"reject"	11640	0	"RU"	FALSE	0	1	7.5	0	7.9	3.4	1
"1395"	"sub-04"	13	"SC"	3.4	NA	4.6	0.1	"accept"	9756	6.6	"RU"	TRUE	1	0	3.2	0	3.5	NA	0
"1396"	"sub-04"	14	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	1	5.9	0	6.2	7.9	NA
"1397"	"sub-04"	14	"BC"	7.9	8.5	3.8	NA	"reject"	12264	0	"RU"	FALSE	0	NA	7.8	0	8.1	3.5	1
"1398"	"sub-04"	14	"SC"	3.5	NA	3.6	3.5	"accept"	15226	6.5	"RU"	TRUE	1	0	3.4	0	NA	6.2	0
"1399"	"sub-04"	15	"NC"	6.2	NA	6.7	NA	"reject"	8849	0	"RU"	FALSE	NA	1	NA	0	5.9	8.1	NA
"1400"	"sub-04"	15	"BC"	8.1	9.2	0	NA	"reject"	10285	0	"RU"	FALSE	0	0	7.9	0	8.4	NA	1
"1401"	"sub-04"	15	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	0	3.5	0	3.3	5.9	NA
"1402"	"sub-04"	16	"NC"	5.9	NA	4.8	NA	"accept"	12359	4.1	"RU"	TRUE	0	NA	6.2	0	5.4	8.4	0
"1403"	"sub-04"	16	"BC"	8.4	8.6	6.4	NA	"reject"	10610	0	"RU"	FALSE	0	1	8.1	0	8.6	3.3	1
"1404"	"sub-04"	16	"SC"	3.3	NA	1	4	"accept"	9797	6.7	"RU"	TRUE	NA	0	NA	0	3.2	5.4	NA
"1405"	"sub-04"	17	"NC"	5.4	NA	3.5	NA	"accept"	11361	4.6	"RU"	TRUE	1	1	5.9	0	5.6	8.6	1
"1406"	"sub-04"	17	"BC"	8.6	7.9	7	NA	"accept"	11174	1.4	"RU"	TRUE	0	1	8.4	0	NA	3.2	1
"1407"	"sub-04"	17	"SC"	3.2	NA	3.1	0	"accept"	11154	6.8	"RU"	TRUE	1	1	3.3	0	2.7	5.6	1
"1408"	"sub-04"	18	"NC"	5.6	NA	1	NA	"accept"	6305	4.4	"RU"	TRUE	1	1	5.4	0	5.6	NA	0
"1409"	"sub-04"	18	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	1	1	8.6	0	8.2	2.7	NA
"1410"	"sub-04"	18	"SC"	2.7	NA	1	3.5	"accept"	4686	7.3	"RU"	TRUE	1	NA	3.2	0	NA	5.6	1
"1411"	"sub-04"	19	"NC"	5.6	NA	1	NA	"accept"	9160	4.4	"RU"	TRUE	1	1	5.6	0	NA	8.2	1
"1412"	"sub-04"	19	"BC"	8.2	9.2	3	NA	"reject"	8656	0	"RU"	FALSE	NA	1	NA	0	8.6	NA	NA
"1413"	"sub-04"	19	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	0	2.7	0	2.7	NA	NA
"1414"	"sub-04"	20	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	NA	5.6	0	5.6	8.6	NA
"1415"	"sub-04"	20	"BC"	8.6	9.9	7.9	NA	"reject"	15785	0	"RU"	FALSE	0	NA	8.2	0	9.4	2.7	1
"1416"	"sub-04"	20	"SC"	2.7	NA	4.6	3	"reject"	14898	0	"RU"	FALSE	NA	0	NA	0	NA	5.6	NA
"1417"	"sub-04"	21	"NC"	5.6	NA	6.8	NA	"reject"	10732	0	"RU"	FALSE	NA	0	NA	0	6	9.4	NA
"1418"	"sub-04"	21	"BC"	9.4	8.5	8	NA	"accept"	12894	0.6	"RU"	TRUE	0	0	8.6	0	8.9	NA	1
"1419"	"sub-04"	21	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	0	1	2.7	0	3.2	6	NA
"1420"	"sub-04"	22	"NC"	6	NA	5.8	NA	"accept"	12705	4	"RU"	TRUE	0	NA	5.6	0	5.7	8.9	1
"1421"	"sub-04"	22	"BC"	8.9	8.7	7.9	NA	"accept"	13678	1.1	"RU"	TRUE	1	1	9.4	0	8.9	3.2	1
"1422"	"sub-04"	22	"SC"	3.2	NA	1.9	3.5	"accept"	15620	6.8	"RU"	TRUE	NA	1	NA	0	3.4	5.7	NA
"1423"	"sub-04"	23	"NC"	5.7	NA	6.3	NA	"reject"	7288	0	"RU"	FALSE	1	1	6	0	7.5	8.9	1
"1424"	"sub-04"	23	"BC"	8.9	9	0	NA	"reject"	8026	0	"RU"	FALSE	1	0	8.9	0	9.3	3.4	1
"1425"	"sub-04"	23	"SC"	3.4	NA	1	0	"accept"	8052	6.6	"RU"	TRUE	1	0	3.2	0	3.4	7.5	0
"1426"	"sub-04"	24	"NC"	7.5	NA	0	NA	"accept"	11665	2.5	"RU"	TRUE	0	1	5.7	0	NA	9.3	1
"1427"	"sub-04"	24	"BC"	9.3	8.3	7	NA	"accept"	11077	0.7	"RU"	TRUE	0	1	8.9	0	NA	3.4	1
"1428"	"sub-04"	24	"SC"	3.4	NA	1.7	0.1	"accept"	7747	6.6	"RU"	TRUE	1	1	3.4	0	NA	NA	1
"1429"	"sub-05"	1	"SC"	4	NA	4.2	3.5	"accept"	15918	6	"RU"	TRUE	NA	NA	NA	0	3.3	3.9	NA
"1430"	"sub-05"	1	"NC"	3.9	NA	4.5	NA	"reject"	10551	0	"RU"	FALSE	NA	1	NA	0	7.3	5.5	NA
"1431"	"sub-05"	1	"BC"	5.5	4.3	6.5	NA	"reject"	8364	0	"RU"	FALSE	NA	0	NA	0	NA	3.3	NA
"1432"	"sub-05"	2	"SC"	3.3	NA	2.7	2.9	"accept"	16064	6.7	"RU"	TRUE	1	0	4	0	5.2	7.3	1
"1433"	"sub-05"	2	"NC"	7.3	NA	4.8	NA	"accept"	11301	2.7	"RU"	TRUE	0	1	3.9	0	4.6	NA	1
"1434"	"sub-05"	2	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	0	1	5.5	0	4.3	5.2	NA
"1435"	"sub-05"	3	"SC"	5.2	NA	4.7	4.5	"accept"	3448	4.8	"RU"	TRUE	1	NA	3.3	0	2.9	4.6	0
"1436"	"sub-05"	3	"NC"	4.6	NA	0.1	NA	"accept"	10227	5.4	"RU"	TRUE	1	1	7.3	0	3.2	4.3	1
"1437"	"sub-05"	3	"BC"	4.3	5.7	5	NA	"reject"	8370	0	"RU"	FALSE	NA	1	NA	0	7	2.9	NA
"1438"	"sub-05"	4	"SC"	2.9	NA	3	3.5	"reject"	7977	0	"RU"	FALSE	1	0	5.2	0	4.1	3.2	1
"1439"	"sub-05"	4	"NC"	3.2	NA	3.9	NA	"reject"	8031	0	"RU"	FALSE	1	0	4.6	0	5.3	7	1
"1440"	"sub-05"	4	"BC"	7	7.7	2.8	NA	"reject"	9812	0	"RU"	FALSE	0	0	4.3	0	NA	4.1	1
"1441"	"sub-05"	5	"SC"	4.1	NA	5.3	0.1	"accept"	11090	5.9	"RU"	TRUE	0	0	2.9	0	6.9	5.3	1
"1442"	"sub-05"	5	"NC"	5.3	NA	5	NA	"accept"	11198	4.7	"RU"	TRUE	0	1	3.2	0	NA	NA	1
"1443"	"sub-05"	5	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	0	1	7	0	5.1	6.9	NA
"1444"	"sub-05"	6	"SC"	6.9	NA	6.1	0.3	"accept"	15017	3.1	"RU"	TRUE	1	NA	4.1	0	4.7	NA	0
"1445"	"sub-05"	6	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	1	5.3	0	5.5	5.1	NA
"1446"	"sub-05"	6	"BC"	5.1	5.7	5	NA	"reject"	16925	0	"RU"	FALSE	NA	NA	NA	0	5.9	4.7	NA
"1447"	"sub-05"	7	"SC"	4.7	NA	3.8	4.3	"accept"	13522	5.3	"RU"	TRUE	1	0	6.9	0	NA	5.5	1
"1448"	"sub-05"	7	"NC"	5.5	NA	5	NA	"accept"	13539	4.5	"RU"	TRUE	NA	1	NA	0	6.1	5.9	NA
"1449"	"sub-05"	7	"BC"	5.9	7.6	5	NA	"reject"	13276	0	"RU"	FALSE	0	1	5.1	0	7.2	NA	1
"1450"	"sub-05"	8	"SC"	NA	NA	100	100	NA	NA	NA	"RU"	NA	1	0	4.7	0	3	6.1	NA
"1451"	"sub-05"	8	"NC"	6.1	NA	4	NA	"accept"	11932	3.9	"RU"	TRUE	1	NA	5.5	0	NA	7.2	0
"1452"	"sub-05"	8	"BC"	7.2	6.3	0.1	NA	"accept"	16112	2.8	"RU"	TRUE	0	1	5.9	0	7.6	3	1
"1453"	"sub-05"	9	"SC"	3	NA	3.2	2	"accept"	13663	7	"RU"	TRUE	NA	1	NA	0	2.9	NA	NA
"1454"	"sub-05"	9	"NC"	NA	NA	100	NA	NA	NA	NA	"RU"	NA	1	1	6.1	0	4.2	7.6	NA
"1455"	"sub-05"	9	"BC"	7.6	8.2	1	NA	"reject"	16546	0	"RU"	FALSE	1	NA	7.2	0	NA	2.9	0
"1456"	"sub-05"	10	"SC"	2.9	NA	3.2	2	"accept"	13504	7.1	"RU"	TRUE	1	0	3	0	3.3	4.2	1
"1457"	"sub-05"	10	"NC"	4.2	NA	4.5	NA	"reject"	8787	0	"RU"	FALSE	NA	1	NA	0	3.2	NA	NA
"1458"	"sub-05"	10	"BC"	NA	100	100	NA	NA	NA	NA	"RU"	NA	0	0	7.6	0	6.6	3.3	NA
"1459"	"sub-05"	11	"SC"	3.3	NA	1	2	"accept"	18354	6.7	"RU"	TRUE	1	NA	2.9	0	2	3.2	0
"1460"	"sub-05"	11	"NC"	3.2	NA	0	NA	"accept"	18035	6.8	"RU"	TRUE	0	1	4.2	0	4.8	6.6	0
"1461"	"sub-05"	11	"BC"	6.6	6.3	5.8	NA	"accept"	23506	3.4	"RU"	TRUE	NA	1	NA	0	7.5	2	NA
"1462"	"sub-05"	12	"SC"	2	NA	3	4	"reject"	14161	0	"RU"	FALSE	1	1	3.3	0	3.2	4.8	1
